Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
3023; GOIANIA - 230;;  7,396;  2,152;  5,298;  4,900;;;  4,900;
5201; GOIANINHA - 230;;  6,550; 15,133;  9,984;  9,585;;;  9,585;
817; PARIGOT SOUZA - 230;;  1,180;  0,000;  0,708;  4,408;;;  4,408;
107; GRAJAU - 500;;  5,204;  0,146;  3,181;  4,408;;;  4,408;
1210; GRAVATA2 - 230;;  1,970;  0,000;  1,182;  4,408;;;  4,408;
1313; GRAVATAI3 - 230;;  1,864;  0,000;  1,119;  4,408;;;  4,408;
976; GRAVATAI - 525;;  2,818;  0,000;  1,691;  4,408;;;  4,408;
813; GRALHA AZUL - 230;;  2,605;  0,000;  1,563;  4,408;;;  4,408;
978; GUAIRA F -230;;  4,645;  0,000;  2,787;  4,408;;;  4,408;
1199; GUAIBA - 230;;  2,277;  0,000;  1,366;  4,408;;;  4,408;
975; GUAIBA3 - 230;;  2,353;  0,000;  1,412;  4,408;;;  4,408;
974; GUAIBA3 - 525;;  2,934;  0,000;  1,761;  4,408;;;  4,408;
873; GUAIRA F - 525;;  4,766;  0,000;  2,860;  4,408;;;  4,408;
6471; GUAMA - 230;;  7,037; 11,265;  8,728;  8,329;;;  8,329;
10136; GUARAPUAVA OESTE - 230;;  3,097;  0,000;  1,858;  4,408;;;  4,408;
1213; GUARITA - 230;;  2,865;  0,000;  1,719;  4,408;;;  4,408;
126; GUARULHOS - 345;;  3,774;  0,000;  2,265;  4,408;;;  4,408;
1529; GUILMAN - 230;;  6,816;  3,621;  5,538;  5,139;;;  5,139;
7106; GURUPI - 230;; 10,023; 10,437; 10,189;  9,790;;;  9,790;
7100; GURUPI - 500;;  9,894; 10,143;  9,993;  9,594;;;  9,594;
9123; GV - 230;;  4,399;  0,000;  2,639;  4,408;;;  4,408;
4352; VALADARES 6 - 500;;  6,927;  3,826;  5,687;  5,288;;;  5,288;
480; HENRY BORDEN - 230;;  2,802;  0,000;  1,681;  4,408;;;  4,408;
9351; HUBNER - 230;;  2,300;  0,000;  1,380;  4,408;;;  4,408;
6011; IBIAPINA II – 230;;  8,555; 15,566; 11,359; 10,960;;; 10,960;
6362; IBICOARA - 230;;  7,449;  6,750;  7,169;  6,770;;;  6,770;
6359; IBICOARA - 500;;  8,721;  7,652;  8,294;  7,895;;;  7,895;
886; IBIPORA - 230;;  3,057;  0,000;  1,834;  4,408;;;  4,408;
86; IBIUNA - 345;;  4,257;  0,000;  2,554;  4,408;;;  4,408;
122; IBIUNA - 500;;  4,624;  0,000;  2,775;  4,408;;;  4,408;
5631; ICO - 230;;  8,857; 17,149; 12,174; 11,775;;; 11,775;
6171; IGAPORA II - 230;; 11,121;  9,903; 10,634; 10,235;;; 10,235;
6221; IGAPORA III - 230;; 11,055;  9,686; 10,508; 10,109;;; 10,109;
6220; IGAPORA III - 500;; 10,856;  9,171; 10,182;  9,783;;;  9,783;
10258; IGUATEMI 2 MS - 230;;  4,857;  0,000;  2,914;  4,408;;;  4,408;
1323; IJUI 2 - 230;;  2,446;  0,000;  1,468;  4,408;;;  4,408;
1889; IMBIRUSSU - 230;;  7,868;  0,000;  4,721;  4,408;;;  4,408;
5591; IMPERATRIZ - 230;;  8,671; 12,813; 10,328;  9,929;;;  9,929;
5590; IMPERATRIZ - 500;;  9,433; 13,435; 11,034; 10,635;;; 10,635;
6734; INACIO-RN230;;  9,694; 18,145; 13,074; 12,676;;; 12,676;
10094; INDAIAL - 230;;  1,528;  0,000;  0,917;  4,408;;;  4,408;
1090; INOCENCIA - 230;;  9,492;  1,034;  6,109;  5,710;;;  5,710;
6561; INTEGRADORA - 230;;  8,629; 11,697;  9,856;  9,457;;;  9,457;
6560; INTEGRADORA - 500;;  9,449; 12,353; 10,611; 10,212;;; 10,212;
490; INTERNATIONAL 2 - 230;;  3,687;  0,000;  2,212;  4,408;;;  4,408;
489; INTERNATIONAL 1 - 230;;  3,687;  0,000;  2,212;  4,408;;;  4,408;
488; INTERNATIONAL - 345;;  3,668;  0,000;  2,201;  4,408;;;  4,408;
1530; IPATINGA I - 230;;  6,376;  3,332;  5,158;  4,760;;;  4,760;
1100; ITAIPU 50 - 500;;  4,257;  0,000;  2,554;  4,408;;;  4,408;
1107; ITAIPU 60 - 500;;  4,895;  0,000;  2,937;  4,408;;;  4,408;
4071; IRAPE - 230;; 12,620;  7,829; 10,704; 10,305;;; 10,305;
4065; IRAPE - 345;; 12,381;  7,287; 10,344;  9,945;;;  9,945;
10140; IRATI NORTE - 230;;  3,045;  0,000;  1,827;  4,408;;;  4,408;
6341; IRECE - 230;; 10,683; 13,863; 11,955; 11,556;;; 11,556;
1077; ILHA SOLTEIRA 2 - 230;;  9,233;  0,913;  5,905;  5,506;;;  5,506;
1076; ILHA SOLTEIRA 2 - 440;;  7,883;  0,049;  4,749;  4,408;;;  4,408;
538; ILHA SOLTEIRA - 440;;  7,848;  0,027;  4,719;  4,408;;;  4,408;
10212; ITA SC - 230;;  3,525;  0,000;  2,115;  4,408;;;  4,408;
995; ITA - 525;;  3,733;  0,000;  2,240;  4,408;;;  4,408;
5711; ITABAIANA - 230;;  6,675; 13,872;  9,554;  9,155;;;  9,155;
72; ITABERA - 765;;  4,636;  0,000;  2,782;  4,408;;;  4,408;
1534; ITABIRA 2 - 230;;  6,786;  3,521;  5,480;  5,081;;;  5,081;
9024; ITABIRA 4 - 230;;  6,542;  2,957;  5,108;  4,709;;;  4,709;
4076; ITABIRA 5 - 230;;  7,504;  4,097;  6,141;  5,742;;;  5,742;
4075; ITABIRA 5 - 500;;  8,348;  4,776;  6,919;  6,521;;;  6,521;
9017; ITABIRITO - 345;;  6,196;  1,836;  4,452;  4,408;;;  4,408;
9016; ITABIRITO - 500;;  7,194;  3,004;  5,518;  5,119;;;  5,119;
5787; ITABUNA - 230;;  3,951;  4,758;  4,274;  4,408;;;  4,408;
6441; ITACAIUNAS - 230;;  8,742; 12,282; 10,158;  9,759;;;  9,759;
6440; ITACAIUNAS - 500;;  9,440; 12,910; 10,828; 10,429;;; 10,429;
5912; ITAGIPA - 230;;  5,148;  5,205;  5,171;  4,772;;;  4,772;
9441; ITAGUACU - 230;;  9,588;  2,390;  6,709;  6,310;;;  6,310;
9440; ITAGUACU - 500;;  8,397;  1,748;  5,737;  5,338;;;  5,338;
10070; ITAJAI 2 - 230;;  2,491;  0,000;  1,495;  4,408;;;  4,408;
10069; ITAJAI 2 - 525;;  2,968;  0,000;  1,781;  4,408;;;  4,408;
991; ITAJAI - 230;;  2,190;  0,000;  1,314;  4,408;;;  4,408;
1503; ITAJU3-5-500;;  5,646;  0,000;  3,387;  4,408;;;  4,408;
2988; ITAPACI - 230;;  7,910;  5,315;  6,872;  6,473;;;  6,473;
5970; ITAPEBI SE - 230;;  4,641;  4,726;  4,675;  4,408;;;  4,408;
448; ITAPETI - 230;;  3,540;  0,000;  2,124;  4,408;;;  4,408;
449; ITAPETI - 345;;  3,754;  0,000;  2,252;  4,408;;;  4,408;
627; ITARARE 2 - 230;;  1,166;  0,000;  0,700;  4,408;;;  4,408;
6609; ITATIBA - 500;;  5,063;  0,000;  3,038;  4,408;;;  4,408;
1215; ITAUBA - 230;;  3,488;  0,000;  2,093;  4,408;;;  4,408;
5961; ITBNINHA - 230;;  4,769; 11,705;  7,543;  7,144;;;  7,144;
4521; ITIQUIRA - 230;;  9,272;  0,815;  5,889;  5,490;;;  5,490;
225; ITUMBIARA - 230;;  8,545;  2,485;  6,121;  5,722;;;  5,722;
217; ITUMBIARA - 345;;  7,976;  2,861;  5,930;  5,531;;;  5,531;
210; ITUMBIARA - 500;;  8,388;  2,642;  6,090;  5,691;;;  5,691;
138; ITUTINGA - 345;;  5,591;  0,872;  3,704;  4,408;;;  4,408;
999; IVAIPORA E - 525;;  4,542;  0,000;  2,725;  4,408;;;  4,408;
66; IVAIPORA - 525;;  4,590;  0,000;  2,754;  4,408;;;  4,408;
65; IVAIPORA - 765;;  4,857;  0,000;  2,914;  4,408;;;  4,408;
1088; IVINHEMA - 230;;  6,859;  0,000;  4,115;  4,408;;;  4,408;
6140; J. CAMARA III - 500;;  9,497; 17,540; 12,714; 12,315;;; 12,315;
331; JUIZ DE FORA - 345;;  5,324;  0,678;  3,465;  4,408;;;  4,408;
8511; J.TEIXEIRA - 230;;  6,144; 10,841;  8,023;  7,624;;;  7,624;
5346; JABOATAO D -230;;  6,498; 14,952;  9,880;  9,481;;;  9,481;
5822; JACARACANGA - 230;;  5,768; 10,982;  7,853;  7,454;;;  7,454;
144; JACAREPAGUA - 345;;  4,981;  0,028;  3,000;  4,408;;;  4,408;
5925; JAGUARUANA - 230;;  9,594; 17,890; 12,912; 12,514;;; 12,514;
5924; JAGUARUANA - 500;;  9,448; 17,337; 12,604; 12,205;;; 12,205;
6321; JAGUARARI-SE - 230;;  8,932; 15,291; 11,476; 11,077;;; 11,077;
326; JAGUARA - 345;;  7,187;  1,467;  4,899;  4,500;;;  4,500;
325; JAGUARA - 500;;  7,586;  2,475;  5,542;  5,143;;;  5,143;
827; JAGUARIAIVA - 230;;  1,885;  0,000;  1,131;  4,408;;;  4,408;
3389; JAIBA - 230;; 15,018;  9,239; 12,706; 12,307;;; 12,307;
4350; JANAUBA 3 - 500;; 11,521;  8,583; 10,346;  9,947;;;  9,947;
4311; JANAUBA 3 - 230;; 13,843;  8,689; 11,782; 11,383;;; 11,383;
8240; JANDAIA CE - 230;;  9,433; 17,841; 12,796; 12,397;;; 12,397;
586; JANDIRA - 440;;  3,781;  0,000;  2,269;  4,408;;;  4,408;
5721; JARDIM SE - 230;;  6,941; 13,840;  9,701;  9,302;;;  9,302;
5720; JARDIM - 500;;  7,749; 14,352; 10,390;  9,991;;;  9,991;
10087; JARAGUA DO SUL - 230;;  1,890;  0,000;  1,134;  4,408;;;  4,408;
6870; JARU - 230;;  8,220;  0,000;  4,932;  4,533;;;  4,533;
1084; JATAI - 230;;  9,301;  1,310;  6,105;  5,706;;;  5,706;
4862; JAURU - 230;;  9,252;  0,460;  5,735;  5,336;;;  5,336;
4700; JAURU - 500;;  8,978;  0,520;  5,595;  5,196;;;  5,196;
10256; J. BOTANICO 1 - 230;;  1,159;  0,000;  0,695;  4,408;;;  4,408;
10257; J. BOTANICO 2 - 230;;  0,841;  0,000;  0,505;  4,408;;;  4,408;
6141; J. CAMARA II - 230;;  9,485; 17,817; 12,818; 12,419;;; 12,419;
5128; J. CAMARA III - 230;;  9,531; 17,778; 12,830; 12,431;;; 12,431;
9013; JECEABA - 345;;  5,948;  1,525;  4,179;  4,408;;;  4,408;
7280; JEREMOABO - 500;;  8,344; 14,656; 10,869; 10,470;;; 10,470;
6840; JI PARANA - 230;;  8,393;  0,000;  5,036;  4,637;;;  4,637;
7051; UHE JIRAU - 500 (Back-to-back);; 14,478;  1,041;  9,103;  8,704;;;  8,704;
7061; UHE JIRAU - 500;; 15,646;  4,686; 11,262; 10,863;;; 10,863;
1006; JORGE LACERDA A - 230;;  2,684;  0,000;  1,610;  4,408;;;  4,408;
1010; JORGE LACERDA B - 230;;  2,780;  0,000;  1,668;  4,408;;;  4,408;
1011; JORGE LACERDA C - 230;;  2,780;  0,000;  1,668;  4,408;;;  4,408;
3035; J.NEIVA 2 - 345;;  6,662;  3,471;  5,386;  4,987;;;  4,987;
3034; J.NEIVA 2 - 500;;  7,583;  5,159;  6,613;  6,214;;;  6,214;
5331; JOAIRAM - 230;;  6,251; 14,728;  9,642;  9,243;;;  9,243;
1020; JOINV. NOR - 230;;  1,448;  0,000;  0,869;  4,408;;;  4,408;
1015; JOINVILLE - 230;;  1,368;  0,000;  0,821;  4,408;;;  4,408;
10056; JOINVILLE SUL - 230;;  2,064;  0,000;  1,238;  4,408;;;  4,408;
10055; JOINVILLE SUL - 525;;  3,193;  0,000;  1,916;  4,408;;;  4,408;
5836; JOAO PESSOA II - 500;;  8,627; 16,691; 11,852; 11,453;;; 11,453;
5837; JOAO PESSOA II - 230;;  6,707; 15,400; 10,184;  9,785;;;  9,785;
6311; JUAZEIRO II - 230;;  9,428; 15,457; 11,840; 11,441;;; 11,441;
6501; JUAZEIRO III - 230;;  9,461; 14,807; 11,599; 11,200;;; 11,200;
6500; JUAZEIRO III - 500;;  9,744; 14,520; 11,654; 11,256;;; 11,256;
4869; JUBA - 230;;  9,536;  0,604;  5,963;  5,564;;;  5,564;
4894; JUINA - 230;; 10,185;  0,918;  6,478;  6,079;;;  6,079;
539; JUPIA - 440;;  7,510;  0,000;  4,506;  4,408;;;  4,408;
618; JURUMIRIM - 230;;  2,909;  0,000;  1,745;  4,408;;;  4,408;
8250; JURUPARI-230;;  9,312; 12,678; 10,658; 10,259;;; 10,259;
8200; JURUPARI-500;;  9,295; 12,471; 10,565; 10,166;;; 10,166;
8321; JURUTI - 230;;  8,249; 11,953;  9,730;  9,331;;;  9,331;
4333; PRES. JUSCELINO - 345;;  8,363;  4,729;  6,910;  6,511;;;  6,511;
4332; PRES. JUSCELINO - 500;;  9,626;  6,148;  8,235;  7,836;;;  7,836;
9988; KLABIN - 230;;  2,535;  0,000;  1,521;  4,408;;;  4,408;
5050; LUIS GONZAGA - 500;;  8,810; 15,306; 11,408; 11,009;;; 11,009;
336; LAFAIETE - 345;;  5,565;  1,120;  3,787;  4,408;;;  4,408;
950; LAGES----230;;  2,582;  0,000;  1,549;  4,408;;;  4,408;
9506; LAGOS - 345;;  6,273;  1,328;  4,295;  4,408;;;  4,408;
9509; LAGOS - 500;;  6,027;  1,532;  4,229;  4,408;;;  4,408;
1218; LAJEADO 2 - 230;;  1,061;  0,000;  0,636;  4,408;;;  4,408;
7207; LAJEADO - 230;; 10,311; 12,359; 11,130; 10,731;;; 10,731;
7204; LAJEADO - 500;;  9,871; 12,208; 10,806; 10,407;;; 10,407;
1163; LAJEADO GRANDE - 230;;  3,060;  0,000;  1,836;  4,408;;;  4,408;
8270; LARANJAL - 230;;  9,332; 12,872; 10,748; 10,349;;; 10,349;
5037; LAGOA BARRO - 230;; 10,135; 15,283; 12,194; 11,795;;; 11,795;
6663; LAGOA DO CARRO - 230;;  7,252; 15,651; 10,612; 10,213;;; 10,213;
134; L.C.BARRETO - 345;;  6,978;  1,191;  4,663;  4,408;;;  4,408;
8700; LECHUGA - 230;;  6,414; 11,007;  8,251;  7,853;;;  7,853;
8500; LECHUGA - 500;;  7,612; 11,746;  9,266;  8,867;;;  8,867;
464; LESTE - 345;;  3,587;  0,000;  2,152;  4,408;;;  4,408;
5422; LIBRA - 230;;  9,090; 17,863; 12,599; 12,200;;; 12,200;
3022; LINHARES 2 - 230;;  6,447;  2,986;  5,063;  4,664;;;  4,664;
1230; LIVRAMENTO 2 - 230;;  3,267;  0,000;  1,960;  4,408;;;  4,408;
2080; LIVRAMENTO 3 - 230;;  3,430;  0,000;  2,058;  4,408;;;  4,408;
5071; LAGOA NOVA II - 230;;  9,869; 18,543; 13,338; 12,939;;; 12,939;
1028; LONDRIN E - 230;;  4,084;  0,000;  2,450;  4,408;;;  4,408;
889; LONDRC-PR230;;  3,689;  0,000;  2,214;  4,408;;;  4,408;
1027; LONDRINA - 525;;  4,975;  0,000;  2,985;  4,408;;;  4,408;
3384; LORENA SP - 230;;  4,810;  0,000;  2,886;  4,408;;;  4,408;
3383; LORENA SP - 500;;  5,356;  0,000;  3,214;  4,408;;;  4,408;
4573; L. DO RIO VERDE - 230;;  8,746;  0,292;  5,364;  4,965;;;  4,965;
3007; LUZIANIA - 500;;  9,324;  6,233;  8,088;  7,689;;;  7,689;
1325; L.VERMELHA - 230;;  2,798;  0,000;  1,679;  4,408;;;  4,408;
9783; LAJEADO 3 - 230;;  1,237;  0,000;  0,742;  4,408;;;  4,408;
6291; MORRO DO CHAPEU II - 230;; 10,211; 12,706; 11,209; 10,810;;; 10,810;
6290; MORRO DO CHAPEU II - 500;;  9,965; 12,220; 10,867; 10,468;;; 10,468;
495; M. FORNASARO - 345;;  3,516;  0,000;  2,110;  4,408;;;  4,408;
131; MASCARENHAS DE MORAES - 345;;  6,640;  0,874;  4,334;  4,408;;;  4,408;
416; MANOEL NOBREGA - 230;;  2,712;  0,000;  1,627;  4,408;;;  4,408;
438; REALEZA - 345;;  3,016;  0,000;  1,810;  4,408;;;  4,408;
530; M.RONDON SP - 440;;  7,416;  0,000;  4,450;  4,408;;;  4,408;
8145; MONTE VERDE - 500;;  9,544; 17,545; 12,744; 12,345;;; 12,345;
3966; MACAE MERCHAN - 345;;  6,615;  1,658;  4,632;  4,408;;;  4,408;
9970; MACAMBARA 3 - 230;;  3,145;  0,000;  1,887;  4,408;;;  4,408;
1225; MACAMBARA - 230;;  3,087;  0,000;  1,852;  4,408;;;  4,408;
8280; MACAPA - 230;;  9,027; 12,880; 10,568; 10,170;;; 10,170;
5312; MACEIO II - 230;;  5,552; 13,695;  8,809;  8,410;;;  8,410;
5311; MACEIO - 230;;  5,359; 13,556;  8,638;  8,239;;;  8,239;
1030; MACHADINHO - 525;;  3,615;  0,000;  2,169;  4,408;;;  4,408;
3110; M. AGUDO - 00;;  6,728;  0,428;  4,208;  4,408;;;  4,408;
7408; M.ALEGRE 2 - 345;;  7,871;  2,611;  5,767;  5,368;;;  5,368;
8521; MANAUS - 230;;  5,797; 10,561;  7,703;  7,304;;;  7,304;
4592; MANSO - 230;;  9,018;  0,466;  5,597;  5,198;;;  5,198;
6401; MARABA - 230;;  8,591; 12,382; 10,107;  9,708;;;  9,708;
6400; MARABA - 500;;  9,449; 13,073; 10,899; 10,500;;; 10,500;
5081; MARACANAU - 230;;  7,986; 16,231; 11,284; 10,885;;; 10,885;
44609; MARANGATU - 230;;  8,358; 15,490; 11,211; 10,812;;; 10,812;
1103; MARGEM PR - 500;;  4,257;  0,000;  2,554;  4,408;;;  4,408;
4598; MARIMBII-500;;  7,443;  0,644;  4,723;  4,408;;;  4,408;
213; MARIMBONDO - 345;;  7,468;  1,379;  5,032;  4,633;;;  4,633;
100; MARIMBONDO - 500;;  7,526;  0,768;  4,822;  4,423;;;  4,423;
868; MARINGA - 230;;  3,439;  0,000;  2,064;  4,408;;;  4,408;
6661; MARITUBA - 230;;  6,977; 11,214;  8,672;  8,273;;;  8,273;
6660; MARITUBA - 500;;  8,376; 12,205;  9,908;  9,509;;;  9,509;
9820; MARMELEIRO 2 - 525;;  3,353;  0,000;  2,012;  4,408;;;  4,408;
2654; MASCARENHAS - 230;;  6,880;  3,405;  5,490;  5,091;;;  5,091;
5852; MATATU - 230;;  4,913; 10,021;  6,956;  6,557;;;  6,557;
8531; MAUA 3 - 230;;  6,033; 10,792;  7,936;  7,537;;;  7,537;
981; MAUA - 230;;  3,090;  0,000;  1,854;  4,408;;;  4,408;
341; MONTES CLAROS - 345;; 11,559;  6,794;  9,653;  9,254;;;  9,254;
963; MONTE CLARO - 230;;  2,922;  0,000;  1,753;  4,408;;;  4,408;
10005; MEDIANEIRA - 230;;  2,180;  0,000;  1,308;  4,408;;;  4,408;
7279; MENDUBIM - 230;;  9,819; 18,170; 13,159; 12,760;;; 12,760;
345; MESQUITA - 230;;  6,778;  3,689;  5,543;  5,144;;;  5,144;
344; MESQUITA - 500;;  7,805;  4,452;  6,464;  6,065;;;  6,065;
5300; MESSIAS - 500;;  6,921; 14,633; 10,006;  9,607;;;  9,607;
5411; MILAGRES II - 230;;  9,279; 16,386; 12,122; 11,723;;; 11,723;
5408; MILAGRES 500;;  9,685; 16,116; 12,257; 11,858;;; 11,858;
7200; MIRACEMA - 500;;  9,827; 12,196; 10,775; 10,376;;; 10,376;
6710; MIRAMAR--230;;  6,588; 10,933;  8,326;  7,927;;;  7,927;
5541; MIRANDA - 230;;  7,886; 13,999; 10,331;  9,932;;;  9,932;
5540; MIRANDA II - 500;;  8,869; 14,564; 11,147; 10,748;;; 10,748;
572; MIRASSOL II - 440;;  6,538;  0,000;  3,923;  4,408;;;  4,408;
5191; MIRUEIRA - 230;;  5,839; 14,429;  9,275;  8,876;;;  8,876;
2078; MISSOES - 230;;  3,229;  0,000;  1,938;  4,408;;;  4,408;
5380; MILAGRE 2 - 500;;  9,831; 16,166; 12,365; 11,966;;; 11,966;
8392; MLGICO CE - 230;;  9,264; 16,576; 12,189; 11,790;;; 11,790;
565; M. MIRIM 3 - 440;;  4,692;  0,000;  2,815;  4,408;;;  4,408;
161; MOGI FCE - 230;;  3,375;  0,000;  2,025;  4,408;;;  4,408;
446; MOGI EP - 230;;  3,016;  0,000;  1,809;  4,408;;;  4,408;
129; MOGI - 345;;  3,705;  0,000;  2,223;  4,408;;;  4,408;
1520; MONLEVADE 2 - 230;;  5,382;  2,255;  4,131;  4,408;;;  4,408;
4331; MONLEVADE 4 - 230;;  5,926;  2,828;  4,687;  4,408;;;  4,408;
6565; ONCA PUMA - 230;;  6,537; 10,175;  7,992;  7,593;;;  7,593;
5441; MOSSORO II - 230;;  9,750; 18,552; 13,271; 12,872;;; 12,872;
6091; MOSSORO IV - 230;;  9,694; 18,145; 13,074; 12,676;;; 12,676;
5341; MRRII----230;;  7,103; 15,466; 10,448; 10,049;;; 10,049;
5301; MESSIAS - 230;;  5,691; 13,796;  8,933;  8,534;;;  8,534;
5302; MESSIAS 2 - 230;;  5,691; 13,795;  8,933;  8,534;;;  8,534;
5211; MUSSURE II - 230;;  6,179; 15,136;  9,762;  9,363;;;  9,363;
4353; MUTUM MG - 500;;  6,765;  3,147;  5,317;  4,919;;;  4,919;
5029; MOXOTO - 230;;  8,779; 16,192; 11,744; 11,345;;; 11,345;
1545; NOVA ERA II - 230;;  6,717;  3,492;  5,427;  5,028;;;  5,028;
9609; N.IGUACU - 345;;  5,184;  0,258;  3,213;  4,408;;;  4,408;
9608; N.IGUACU - 500;;  5,399;  0,265;  3,345;  4,408;;;  4,408;
4552; NOVA MUTUM - 230;;  9,445;  0,621;  5,915;  5,516;;;  5,516;
252; N.PECANH-230;;  5,245;  0,016;  3,153;  4,408;;;  4,408;
788; N.TOCA GO - 230;;  9,969;  7,459;  8,965;  8,566;;;  8,566;
5981; NARANDIBA - 230;;  4,900; 10,051;  6,960;  6,561;;;  6,561;
5241; NATAL II - 230;;  8,217; 16,966; 11,717; 11,318;;; 11,318;
5245; NATAL III - 230;;  8,329; 17,044; 11,815; 11,416;;; 11,416;
350; NEVES - 345;;  7,499;  3,433;  5,873;  5,474;;;  5,474;
349; NEVES - 500;;  7,656;  3,666;  6,060;  5,661;;;  5,661;
787; NIQUELANDIA - 230;;  9,969;  7,459;  8,965;  8,566;;;  8,566;
9015; NOVA LIMA 6 - 345;;  6,453;  2,256;  4,774;  4,408;;;  4,408;
6862; NMPARANA-230;;  9,548;  0,000;  5,729;  5,330;;;  5,330;
4542; NOBRES - 230;;  9,018;  0,466;  5,597;  5,198;;;  5,198;
6743; NOVA OLINDA - 500;;  9,956; 14,331; 11,706; 11,307;;; 11,307;
442; NORDESTE - 345;;  3,486;  0,000;  2,092;  4,408;;;  4,408;
5212; NORFIL - 230;;  6,010; 14,854;  9,548;  9,149;;;  9,149;
435; NORTE - 345;;  3,787;  0,000;  2,272;  4,408;;;  4,408;
9547; NOVA PETROPOLIS 2 - 230;;  2,304;  0,000;  1,382;  4,408;;;  4,408;
7407; NOVA PONTE - 345;;  8,532;  2,927;  6,290;  5,891;;;  5,891;
360; NOVA PONTE - 500;;  7,974;  2,825;  5,915;  5,516;;;  5,516;
9544; NOVA P.PRIMAVERA - 440;;  7,365;  0,000;  4,419;  4,408;;;  4,408;
545; NOVA P.PRIMAVERA - 230;;  6,945;  0,000;  4,167;  4,408;;;  4,408;
1228; NOVA PRATA 2 - 230;;  2,085;  0,000;  1,251;  4,408;;;  4,408;
980; N.S. RITA - 230;;  2,288;  0,000;  1,373;  4,408;;;  4,408;
979; N.S. RITA - 525;;  2,942;  0,000;  1,765;  4,408;;;  4,408;
5741; N.S.SOCORRO - 230;;  6,803; 13,755;  9,583;  9,184;;;  9,184;
414; OESTE - 440;;  4,153;  0,000;  2,492;  4,408;;;  4,408;
5740; OLINDINA - 500;;  8,007; 13,874; 10,354;  9,955;;;  9,955;
384; OURO PRETO 2 - 500;;  7,133;  2,917;  5,446;  5,047;;;  5,047;
385; OURO PRETO 2 - 345;;  6,453;  2,210;  4,756;  4,408;;;  4,408;
8311; ORIXIMINA - 230;;  8,442; 12,092;  9,902;  9,503;;;  9,503;
8300; ORIXIMINA - 500;;  8,624; 12,223; 10,063;  9,665;;;  9,665;
1231; OSORIO 2 - 230;;  2,092;  0,000;  1,255;  4,408;;;  4,408;
9901; OSORIO 3 - 230;;  2,359;  0,000;  1,415;  4,408;;;  4,408;
6071; OUROLANDIA II - 230;; 10,735; 13,546; 11,859; 11,460;;; 11,460;
6070; OUROLANDIA II - 500;; 10,479; 12,945; 11,465; 11,066;;; 11,066;
5001; PAULO AFONSO - 500;;  8,563; 15,166; 11,204; 10,805;;; 10,805;
6820; P.BUENO - 230;;  8,547;  0,000;  5,128;  4,729;;;  4,729;
120; P.CALDAS - 345;;  5,157;  0,000;  3,094;  4,408;;;  4,408;
102; P.CALDAS - 500;;  6,214;  0,088;  3,764;  4,408;;;  4,408;
216; P.COLOMBIA - 345;;  7,521;  1,775;  5,223;  4,824;;;  4,824;
5581; P.DUTRA - 230;;  7,443; 13,641;  9,922;  9,524;;;  9,524;
5580; P.DUTRA - 500;;  9,099; 14,615; 11,305; 10,906;;; 10,906;
5181; PAU FERRO - 230;;  7,226; 15,555; 10,558; 10,159;;; 10,159;
5180; P. FERRO - 500;;  8,132; 16,114; 11,325; 10,926;;; 10,926;
3344; P.FIALHO - 345;;  6,070;  2,072;  4,471;  4,408;;;  4,408;
8541; P.FIGUEIREDO - 230;;  6,729; 11,377;  8,588;  8,189;;;  8,189;
5601; P.FRANCO - 230;;  7,420; 11,419;  9,019;  8,620;;;  8,620;
6900; PORTO VELHO - 230;;  9,859;  0,000;  5,915;  5,516;;;  5,516;
